"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value","Rel hum Condition","RH Value"
"2020-07-26","12:53:37","Cloudy","Dry","Very light","-5.0","30.9","4480","1","30.9","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-26","12:58:41","Cloudy","Dry","Very light","-3.8","31.1","4480","1","31.1","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-26","13:03:37","Cloudy","Dry","Very light","-6.0","31.4","4480","1","31.4","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-26","13:08:40","Cloudy","Dry","Very light","-8.1","31.1","4480","1","31.1","10%","36.4","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-26","13:13:36","Cloudy","Dry","Very light","-5.4","32.5","4480","1","32.5","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-26","13:18:40","Cloudy","Dry","Very light","-6.3","32.7","4479","1","32.7","10%","38.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-26","13:23:36","Cloudy","Dry","Very light","-7.1","32.4","4480","1","32.4","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-26","13:28:39","Cloudy","Dry","Very light","-6.1","33.2","4480","1","33.2","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-26","13:33:35","Cloudy","Dry","Very light","-2.7","32.6","4480","1","32.6","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-26","13:38:39","Cloudy","Dry","Very light","-7.0","31.9","4480","1","31.9","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-26","13:43:35","Cloudy","Dry","Very light","-7.4","31.8","4480","1","31.8","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-26","13:48:38","Cloudy","Dry","Very light","-8.3","33.5","4480","1","33.5","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","13:53:39","Clear","Dry","Very light","-10.2","33.6","4480","1","33.6","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","13:58:38","Clear","Dry","Very light","-10.0","33.8","4480","1","33.8","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","36%"
"2020-07-26","14:03:39","Clear","Dry","Very light","-11.1","33.8","4480","1","33.8","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","36%"
"2020-07-26","14:08:37","Clear","Dry","Very light","-10.1","33.8","4480","1","33.8","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","36%"
"2020-07-26","14:13:38","Clear","Dry","Very light","-11.3","34.0","4479","1","34.0","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","36%"
"2020-07-26","14:18:37","Clear","Dry","Very light","-10.3","33.9","4480","1","33.9","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","36%"
"2020-07-26","14:23:38","Cloudy","Dry","Very light","-9.8","33.6","4480","1","33.6","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","14:28:36","Clear","Dry","Very light","-10.6","33.0","4480","1","33.0","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-26","14:33:37","Clear","Dry","Very light","-10.2","32.8","4480","1","32.8","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-26","14:38:36","Clear","Dry","Very light","-10.9","33.2","4480","1","33.2","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","14:43:37","Clear","Dry","Very light","-10.1","33.2","4480","1","33.2","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","14:48:35","Clear","Dry","Very light","-11.0","33.3","4480","1","33.3","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-26","14:53:36","Clear","Dry","Very light","-10.7","33.4","4480","1","33.4","10%","39.2","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","14:58:35","Cloudy","Dry","Very light","-8.9","33.7","4480","1","33.7","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","15:03:36","Clear","Dry","Very light","-10.7","33.6","4480","1","33.6","10%","39.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","15:08:35","Clear","Dry","Very light","-10.0","34.0","4480","1","34.0","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","15:13:35","Clear","Dry","Very light","-10.1","34.2","4480","1","34.2","10%","40.8","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","15:18:39","Clear","Dry","Very light","-10.7","34.2","4480","1","34.2","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","35%"
"2020-07-26","15:23:35","Clear","Dry","Very light","-11.6","34.1","4480","1","34.1","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","36%"
"2020-07-26","15:28:38","Clear","Dry","Very light","-11.1","33.5","4480","1","33.5","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-26","15:33:39","Clear","Dry","Very light","-10.4","33.3","4480","1","33.3","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-26","15:38:38","Clear","Dry","Very light","-12.4","33.0","4480","1","33.0","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-26","15:43:39","Clear","Dry","Very light","-10.4","33.1","4480","1","33.1","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-26","15:48:37","Clear","Dry","Very light","-11.0","33.2","4480","1","33.2","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","15:53:38","Clear","Dry","Very light","-11.1","32.7","4480","1","32.7","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-26","15:58:37","Clear","Dry","Very light","-10.3","33.0","4480","1","33.0","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-26","16:03:38","Cloudy","Dry","Very light","-9.9","33.4","4480","1","33.4","10%","39.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-26","16:08:36","Clear","Dry","Very light","-10.4","33.7","4480","1","33.7","10%","40.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-26","16:13:37","Cloudy","Dry","Very light","-9.5","33.3","4480","1","33.3","10%","39.2","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-26","16:18:36","Clear","Dry","Very light","-10.6","33.1","4480","1","33.1","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-26","16:23:37","Clear","Dry","Very light","-10.2","33.9","4480","1","33.9","10%","41.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-26","16:28:35","Cloudy","Dry","Very light","-8.6","34.4","4480","1","34.4","10%","41.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","16:33:36","Clear","Dry","Very light","-10.0","34.2","4480","1","34.2","10%","40.8","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-26","16:38:35","Clear","Dry","Very light","-11.0","32.4","4479","1","32.4","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-26","16:43:36","Cloudy","Dry","Very light","-9.9","32.8","4480","1","32.8","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-26","16:48:35","Clear","Dry","Very light","-10.2","32.7","4480","1","32.7","10%","39.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-26","16:53:35","Clear","Dry","Very light","-10.2","32.3","4480","1","32.3","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-26","16:58:39","Clear","Dry","Very light","-10.2","32.2","4480","1","32.2","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-26","17:03:35","Clear","Dry","Very light","-10.1","32.0","4479","1","32.0","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-26","17:08:38","Clear","Dry","Very light","-11.0","32.4","4480","1","32.4","10%","38.4","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-26","17:13:42","Clear","Dry","Very light","-10.6","31.9","4480","1","31.9","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-26","17:18:38","Clear","Dry","Very light","-10.8","31.6","4480","1","31.6","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-26","17:23:41","Clear","Dry","Very light","-10.9","31.0","4480","1","31.0","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-26","17:28:37","Cloudy","Dry","Very light","-10.0","31.1","4480","1","31.1","10%","36.4","","Closed","5","0","Unsafe","Calm","0.0","Dry","46%"
"2020-07-26","17:33:41","Clear","Dry","Very light","-10.7","31.3","4479","1","31.3","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-26","17:38:37","Clear","Dry","Very light","-11.1","31.4","4480","1","31.4","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-26","17:43:40","Clear","Dry","Very light","-10.3","31.5","4480","1","31.5","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-26","17:48:36","Clear","Dry","Very light","-11.0","31.4","4480","1","31.4","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-26","17:53:40","Clear","Dry","Very light","-11.3","31.0","4480","1","31.0","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-26","17:58:36","Clear","Dry","Very light","-11.5","30.5","4480","1","30.5","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","46%"
"2020-07-26","18:03:39","Clear","Dry","Very light","-10.7","30.4","4514","1","30.4","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-26","18:08:35","Clear","Dry","Very light","-10.2","30.1","4549","1","30.1","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-26","18:13:39","Clear","Dry","Very light","-10.3","29.8","4607","1","29.8","10%","34.8","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-26","18:18:35","Clear","Dry","Very light","-10.5","29.8","4606","1","29.8","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-26","18:23:38","Clear","Dry","Very light","-10.8","29.9","4550","1","29.9","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-26","18:28:39","Clear","Dry","Very light","-10.6","29.9","4521","1","29.9","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-26","18:33:38","Clear","Dry","Very light","-10.0","29.4","4562","1","29.4","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","51%"
"2020-07-26","18:38:38","Clear","Dry","Very light","-10.0","29.4","4571","1","29.4","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-26","18:43:37","Clear","Dry","Very light","-11.2","29.3","4564","1","29.3","10%","34.4","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-26","18:48:38","Clear","Dry","Very light","-10.3","29.1","4608","1","29.1","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-26","18:53:37","Clear","Dry","Very light","-10.4","29.4","4565","1","29.4","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-26","18:58:38","Clear","Dry","Very light","-10.7","29.0","4608","1","29.0","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","51%"
"2020-07-26","19:03:36","Clear","Dry","Very light","-10.0","28.8","4608","1","28.8","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","52%"
"2020-07-26","19:08:37","Cloudy","Dry","Very light","-10.0","28.4","4608","1","28.4","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","54%"
"2020-07-26","19:13:36","Cloudy","Dry","Very light","-7.7","28.1","4608","1","28.1","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","54%"
"2020-07-26","19:18:37","Clear","Dry","Very light","-10.9","26.9","4544","1","26.9","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","57%"
"2020-07-26","19:23:35","Cloudy","Dry","Very light","-8.5","25.2","4544","1","25.2","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","62%"
"2020-07-26","19:28:36","Cloudy","Dry","Very light","-9.4","24.8","4608","1","24.8","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","63%"
"2020-07-26","19:33:35","Cloudy","Dry","Very light","-8.9","24.2","4544","1","24.2","11%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","64%"
"2020-07-26","19:38:36","Cloudy","Dry","Very light","-7.8","24.0","4547","1","24.0","11%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","63%"
"2020-07-26","19:43:35","Cloudy","Dry","Very light","-8.9","23.8","4549","1","23.8","11%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","64%"
"2020-07-26","19:48:35","Clear","Dry","Very light","-10.1","23.5","4608","1","23.5","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","65%"
"2020-07-26","19:53:37","Clear","Dry","Very light","-10.2","23.2","4608","1","23.2","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","66%"
"2020-07-26","19:58:35","Clear","Dry","Very light","-10.3","23.1","4608","1","23.1","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","67%"
"2020-07-26","20:03:36","Clear","Dry","Very light","-10.1","23.0","4608","1","23.0","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","67%"
"2020-07-26","20:08:35","Clear","Dry","Very light","-10.2","22.9","4608","1","22.9","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","67%"
"2020-07-26","20:13:36","Clear","Dry","Very light","-10.5","22.8","4608","1","22.8","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","68%"
"2020-07-26","20:18:35","Clear","Dry","Very light","-10.2","22.6","4608","1","22.6","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","69%"
"2020-07-26","20:23:35","Cloudy","Dry","Very light","-10.0","22.6","4608","1","22.6","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","68%"
"2020-07-26","20:28:38","Clear","Dry","Very light","-10.1","22.4","4608","1","22.4","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","70%"
"2020-07-26","20:33:42","Cloudy","Dry","Very light","-9.8","22.3","4545","1","22.3","11%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","71%"
"2020-07-26","20:38:38","Cloudy","Dry","Very light","-9.5","22.1","4608","1","22.1","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","72%"
"2020-07-26","20:43:41","Cloudy","Dry","Very light","-9.6","21.9","4608","1","21.9","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","73%"
"2020-07-26","20:48:37","Cloudy","Dry","Very light","-9.5","21.7","4608","1","21.7","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","73%"
"2020-07-26","20:53:41","Cloudy","Dry","Very light","-9.3","21.7","4608","1","21.7","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","74%"
"2020-07-26","20:58:37","Cloudy","Dry","Very light","-9.7","21.6","4608","1","21.6","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","73%"
"2020-07-26","21:03:40","Cloudy","Dry","Very light","-9.7","21.5","4608","1","21.5","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","73%"
"2020-07-26","21:08:36","Cloudy","Dry","Very light","-9.7","21.4","4608","1","21.4","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","74%"
"2020-07-26","21:13:40","Cloudy","Dry","Very light","-9.5","21.3","4608","1","21.3","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","75%"
"2020-07-26","21:18:36","Cloudy","Dry","Very light","-9.6","21.2","4608","1","21.2","10%","25.4","","Closed","5","0","Unsafe","Calm","0.0","Normal","75%"
"2020-07-26","21:23:39","Cloudy","Dry","Very light","-9.5","21.1","4608","1","21.1","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","76%"
"2020-07-26","21:28:35","Cloudy","Dry","Very light","-9.4","20.9","4608","1","20.9","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-26","21:33:39","Cloudy","Dry","Very light","-9.0","20.9","4608","1","20.9","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-26","21:38:35","Cloudy","Dry","Very light","-9.3","20.8","4608","1","20.8","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-26","21:43:38","Cloudy","Dry","Very light","-9.5","20.8","4608","1","20.8","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-26","21:48:39","Cloudy","Dry","Very light","-9.1","20.8","4608","1","20.8","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-26","21:53:38","Cloudy","Dry","Very light","-9.3","20.7","4608","1","20.7","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-26","21:58:38","Cloudy","Dry","Very light","-8.4","20.6","4608","1","20.6","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-26","22:03:37","Cloudy","Dry","Very light","-7.4","20.6","4608","1","20.6","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-26","22:08:38","Cloudy","Dry","Very light","-8.8","20.6","4608","1","20.6","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","22:13:37","Cloudy","Dry","Very light","-8.8","20.5","4608","1","20.5","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","22:18:37","Cloudy","Dry","Very light","-8.9","20.4","4608","1","20.4","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","79%"
"2020-07-26","22:23:36","Cloudy","Dry","Light","-7.4","20.4","4608","24","20.4","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","22:28:37","Cloudy","Dry","Light","-8.4","20.4","4608","270","20.4","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","22:33:36","Cloudy","Dry","Light","-7.8","20.3","4608","1076","20.3","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","79%"
"2020-07-26","22:38:36","Cloudy","Dry","Dark","-7.7","20.4","4608","3481","20.4","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","22:43:35","Cloudy","Dry","Dark","-7.0","20.4","4608","8400","20.4","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","22:48:36","Cloudy","Dry","Dark","-8.0","20.3","4608","17130","20.3","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","22:53:39","Cloudy","Dry","Dark","-8.3","20.3","4608","26677","20.3","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","22:58:35","Cloudy","Dry","Dark","-7.8","20.2","4608","40045","20.2","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","79%"
"2020-07-26","23:03:39","Cloudy","Dry","Dark","-5.9","20.4","4608","51503","20.4","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","23:08:35","Cloudy","Dry","Dark","-6.5","20.4","4608","57232","20.4","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","23:13:38","Cloudy","Dry","Dark","-4.3","20.5","4608","57232","20.5","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-26","23:18:39","Cloudy","Dry","Dark","-5.7","20.4","4608","51503","20.4","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","23:23:38","Cloudy","Dry","Dark","-2.2","20.5","4608","51503","20.5","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","77%"
"2020-07-26","23:28:38","Cloudy","Dry","Dark","-6.5","20.6","4607","51503","20.6","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","78%"
"2020-07-26","23:33:37","Overcast","Dry","Dark","0.5","20.8","4608","40045","20.8","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Humid","76%"
"2020-07-26","23:38:38","Overcast","Dry","Dark","4.5","21.1","4608","28587","21.1","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","74%"
"2020-07-26","23:43:37","Cloudy","Dry","Dark","-2.8","21.1","4608","51503","21.1","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","75%"
